time,open,high,low,close,tick_volume,spread,real_volume,collect_time,sma_5,sma_10,sma_20,sma_50,ema_5,ema_10,ema_20,rsi_14,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,returns,volatility_20
2026-05-29 12:25:00,4522.7,4532.25,4522.42,4528.95,1439.0,4,0.0,2026-05-30 03:47:37.601479,4526.478,4520.639,4519.026,4517.068,4525.349939316196,4522.6672662626925,4520.371771641209,69.50583560963524,2.426715374266678,1.1881277905528616,1.2385875837138163,4519.026,4530.179126349332,4507.872873650667,0.0013819178809117982,0.0007442246511833741
2026-05-29 12:30:00,4528.95,4530.6,4524.85,4528.67,1665.0,4,0.0,2026-05-30 03:47:37.601479,4527.454,4522.0,4519.296,4517.4412,4526.456626210797,4523.758672396748,4521.162079103951,67.32570239334049,2.779526769852964,1.506407586412882,1.2731191834400821,4519.296,4531.122823037217,4507.469176962783,-6.182448470393176e-05,0.0007427157628964868
2026-05-29 12:35:00,4528.67,4530.53,4526.85,4528.89,1216.0,4,0.0,2026-05-30 03:47:37.601479,4527.4259999999995,4523.763,4519.507500000001,4517.82,4527.267750807199,4524.691641051884,4521.898071570242,65.99891716296798,3.0418202932341956,1.8134901277771451,1.2283301654570504,4519.507500000001,4531.877054942254,4507.137945057747,4.857938423419306e-05,0.0007404298949643087
2026-05-29 12:40:00,4528.89,4532.58,4528.17,4532.48,1106.0,4,0.0,2026-05-30 03:47:37.601479,4528.338000000001,4525.620000000001,4520.1615,4518.301399999999,4529.005167204799,4526.107706315178,4522.905874277838,72.81957823483498,3.4990380646213453,2.1505997151459852,1.34843834947536,4520.1615,4533.822800354073,4506.500199645928,0.000792688716219514,0.0007003206851607936
2026-05-29 12:45:00,4532.48,4537.76,4532.07,4537.25,1442.0,4,0.0,2026-05-30 03:47:37.601479,4531.248,4527.861,4521.228,4518.9728,4531.7534448032,4528.133577894236,4524.271981489473,75.74349442379221,4.197894859132248,2.560058743943238,1.63783611518901,4521.228,4536.704814033494,4505.7511859665065,0.0010524039819261866,0.0006935620268691905
2026-05-29 12:50:00,4537.25,4539.53,4531.28,4532.66,1398.0,4,0.0,2026-05-30 03:47:37.601479,4531.99,4529.2339999999995,4522.102000000001,4519.4904,4532.055629868801,4528.956563731647,4525.070840395238,68.48739495798283,4.331439129940009,2.9143348211425923,1.4171043087974162,4522.102000000001,4538.106017390248,4506.097982609754,-0.0010116259849027864,0.0007433937786095575
2026-05-29 12:55:00,4532.68,4533.37,4529.66,4531.14,1171.0,4,0.0,2026-05-30 03:47:37.601479,4532.484,4529.968999999999,4522.997,4519.9936,4531.750419912534,4529.3535521440745,4525.648855595691,71.93292144748526,4.2654531411999415,3.1845584851540623,1.0808946560458792,4522.997,4538.916141870418,4507.077858129583,-0.00033534392608303154,0.0007395217826125393
2026-05-29 13:00:00,4531.23,4531.23,4525.58,4526.11,1240.0,4,0.0,2026-05-30 03:47:37.601479,4531.928,4529.677,4523.535000000001,4520.2166,4529.87027994169,4528.7638153906055,4525.692774110387,62.788259958071144,3.7638920031140515,3.3004251887460603,0.4634668143679912,4523.535000000001,4539.089088309948,4507.980911690053,-0.0011100959140526445,0.0007915873235238869
2026-05-29 13:05:00,4526.11,4528.66,4526.05,4526.48,1256.0,4,0.0,2026-05-30 03:47:37.601479,4530.728,4529.533,4524.0055,4520.4472000000005,4528.740186627793,4528.348576228676,4525.767748004636,62.346202800169245,3.357553310846015,3.3118508131660516,0.04570249767996337,4524.0055,4539.303351895849,4508.707648104151,8.174790272441612e-05,0.0007892066274900187
2026-05-29 13:10:00,4526.48,4528.72,4525.93,4528.56,1273.0,4,0.0,2026-05-30 03:47:37.601479,4528.99,4530.119000000001,4524.686,4520.635200000001,4528.680124418529,4528.387016914372,4526.033676766099,60.66917793042332,3.16685999569836,3.2828526496725132,-0.11599265397415337,4524.686,4539.490658441676,4509.881341558324,0.0004595182128277475,0.0007809570886327998
